hedging_word,all_scores,count,mean,std,alpha_param,beta_param
incontestably,"[0.99, 0.98, 0.96, 0.98, 0.95, 0.99, 0.95, 0.99, 0.99, 1.0, 0.99, 0.98, 0.99, 0.99, 0.99, 1.0, 1.0, 0.98, 0.98, 0.98, 0.99, 0.99, 0.99, 0.99, 0.99, 0.94, 0.9, 0.98, 0.98, 1.0, 0.98, 1.0, 0.96, 0.99, 0.95, 0.89, 0.97, 0.99, 0.95, 0.98, 0.98, 0.98, 1.0, 1.0, 0.95, 0.99, 0.96, 0.99, 0.99, 0.99, 0.99, 0.98, 0.99, 0.98, 0.98, 0.99, 0.91, 0.99, 1.0, 0.99, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.98, 0.85, 0.95, 0.98, 0.98, 0.98, 0.98, 0.98, 0.95, 0.95, 0.95, 0.98, 0.95, 0.98, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.98, 0.95, 0.85, 0.95, 0.95, 0.85, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.95, 0.98, 0.98, 0.98, 0.98, 0.97, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.98, 0.99, 0.99, 0.98, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.98, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.98, 0.99, 0.99, 0.99, 0.99, 0.98, 0.99, 0.99, 0.99, 0.98, 0.98, 0.99, 0.99, 0.99, 0.99, 0.99, 0.98, 0.98]",180,0.9738888888888888,0.02526281608497379,31.013954853100362,0.8292242400403245
incontrovertibly,"[1.0, 0.99, 1.0, 0.98, 0.98, 0.98, 0.99, 0.99, 1.0, 0.98, 0.98, 0.99, 0.99, 0.98, 0.99, 0.99, 1.0, 0.99, 0.99, 0.98, 0.99, 0.99, 0.99, 0.99, 0.99, 0.98, 1.0, 0.99, 0.99, 0.97, 0.95, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0, 0.99, 0.99, 1.0, 0.99, 0.99, 1.0, 0.95, 0.99, 0.96, 0.99, 0.98, 0.95, 0.95, 1.0, 1.0, 0.99, 0.98, 1.0, 0.99, 1.0, 0.95, 0.98, 0.99, 0.98, 0.99, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.95, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.98, 0.98, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.95, 0.95, 0.98, 0.98, 0.99, 0.99, 0.98, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.98, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.98, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0, 0.99, 0.99, 0.99, 0.98, 0.99, 0.98, 0.98, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99]",180,0.9854444444444445,0.009850111235819872,54.8956150804778,0.806274300856412
indications are that,"[0.71, 0.81, 0.51, 0.68, 0.84, 0.82, 0.84, 0.67, 0.66, 0.43, 0.81, 0.67, 0.86, 0.96, 0.96, 0.69, 0.58, 0.69, 0.41, 0.74, 0.69, 0.71, 0.73, 0.85, 0.58, 0.85, 0.87, 0.34, 0.74, 0.65, 0.86, 0.8, 0.66, 0.84, 0.67, 0.85, 0.69, 0.87, 0.63, 0.47, 0.63, 0.42, 0.75, 0.76, 0.83, 0.73, 0.71, 0.89, 0.45, 0.78, 0.66, 0.18, 0.86, 0.49, 0.61, 0.44, 0.45, 0.9, 0.95, 0.88, 0.71, 0.62, 0.63, 0.67, 0.67, 0.7, 0.62, 0.72, 0.69, 0.63, 0.67, 0.67, 0.7, 0.65, 0.67, 0.67, 0.7, 0.6, 0.67, 0.85, 0.7, 0.7, 0.7, 0.67, 0.65, 0.71, 0.6, 0.61, 0.7, 0.7, 0.67, 0.67, 0.69, 0.65, 0.7, 0.65, 0.7, 0.68, 0.67, 0.67, 0.7, 0.7, 0.7, 0.7, 0.7, 0.85, 0.67, 0.61, 0.7, 0.61, 0.7, 0.7, 0.7, 0.62, 0.72, 0.7, 0.7, 0.7, 0.67, 0.6, 0.71, 0.7, 0.61, 0.71, 0.91, 0.8, 0.87, 0.71, 0.61, 0.71, 0.61, 0.71, 0.71, 0.85, 0.71, 0.71, 0.45, 0.71, 0.61, 0.73, 0.61, 0.7, 0.71, 0.67, 0.79, 0.71, 0.7, 0.8, 0.71, 0.71, 0.71, 0.8, 0.61, 0.71, 0.75, 0.6, 0.71, 0.71, 0.71, 0.8, 0.71, 0.61, 0.83, 0.8, 0.61, 0.71, 0.61, 0.61, 0.8, 0.61, 0.85, 0.85, 0.8, 0.85, 0.71, 0.71, 0.85, 0.85, 0.75, 0.61]",180,0.6994444444444444,0.11311607716668859,10.062650554357958,4.331866507897278
indisputably,"[1.0, 0.99, 0.97, 1.0, 0.98, 0.96, 0.99, 0.98, 0.99, 0.99, 0.99, 0.99, 0.96, 0.99, 1.0, 0.98, 0.99, 0.99, 1.0, 0.89, 0.99, 0.98, 1.0, 0.99, 1.0, 1.0, 0.95, 0.99, 0.99, 0.97, 1.0, 0.99, 1.0, 0.98, 1.0, 0.93, 0.88, 0.96, 0.99, 0.99, 0.99, 1.0, 0.99, 0.99, 0.98, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 0.99, 1.0, 0.99, 0.99, 1.0, 1.0, 0.98, 0.99, 0.98, 0.99, 0.98, 0.99, 0.98, 0.99, 0.99, 0.99, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.99, 0.98, 0.98, 0.98, 0.99, 0.99, 0.98, 0.97, 0.99, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.99, 0.98, 0.98, 0.99, 0.98, 0.99, 0.99, 0.99, 0.98, 0.99, 0.99, 0.98, 0.99, 0.98, 0.98, 0.99, 0.99, 0.98, 0.98, 0.98, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.95, 0.98, 0.98, 0.98, 0.98, 0.97, 0.98, 0.95, 0.98, 0.98, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.99, 0.95, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.95, 0.99, 0.98, 0.99, 0.98, 0.95, 0.99, 0.98, 0.99, 0.99, 0.98]",180,0.9828333333333333,0.015028676292711584,31.091114272411815,0.5381518267805697
it appears,"[0.69, 0.66, 0.41, 0.74, 0.67, 0.68, 0.49, 0.66, 0.46, 0.61, 0.66, 0.69, 0.68, 0.58, 0.66, 0.34, 0.65, 0.67, 0.64, 0.35, 0.33, 0.73, 0.66, 0.34, 0.62, 0.61, 0.48, 0.69, 0.5, 0.67, 0.31, 0.39, 0.6, 0.46, 0.6, 0.64, 0.63, 0.34, 0.74, 0.55, 0.68, 0.69, 0.64, 0.69, 0.66, 0.54, 0.69, 0.44, 0.71, 0.68, 0.34, 0.76, 0.61, 0.69, 0.52, 0.67, 0.55, 0.66, 0.69, 0.72, 0.67, 0.7, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.7, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.7, 0.67, 0.68, 0.7, 0.67, 0.67, 0.7, 0.67, 0.67, 0.67, 0.7, 0.67, 0.67, 0.67, 0.67, 0.67, 0.7, 0.67, 0.7, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.7, 0.7, 0.67, 0.7, 0.67, 0.67, 0.67, 0.67, 0.67, 0.7, 0.7, 0.7, 0.7, 0.7, 0.67, 0.71, 0.7, 0.67, 0.71, 0.72, 0.72, 0.72, 0.72, 0.75, 0.67, 0.67, 0.67, 0.85, 0.72, 0.67, 0.7, 0.72, 0.85, 0.72, 0.72, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.71, 0.67, 0.8, 0.67, 0.69, 0.72, 0.72, 0.67, 0.67, 0.71, 0.72, 0.72, 0.67, 0.8, 0.72, 0.72, 0.72, 0.81, 0.72, 0.67, 0.85, 0.72, 0.72, 0.71, 0.69, 0.67, 0.72, 0.67, 0.72, 0.67, 0.72, 0.72, 0.67]",180,0.6601111111111112,0.09192985785604205,18.011987473299808,9.358577238570387
it could be that,"[0.31, 0.28, 0.67, 0.25, 0.32, 0.28, 0.32, 0.32, 0.28, 0.34, 0.32, 0.32, 0.32, 0.31, 0.27, 0.33, 0.31, 0.28, 0.32, 0.28, 0.31, 0.37, 0.28, 0.57, 0.24, 0.28, 0.32, 0.31, 0.31, 0.49, 0.28, 0.32, 0.32, 0.28, 0.28, 0.31, 0.29, 0.34, 0.36, 0.32, 0.31, 0.28, 0.32, 0.28, 0.31, 0.28, 0.31, 0.28, 0.28, 0.32, 0.28, 0.28, 0.31, 0.28, 0.32, 0.34, 0.34, 0.31, 0.28, 0.58, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.32, 0.31, 0.31, 0.31, 0.31, 0.41, 0.31, 0.32, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.32, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.32, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31]",180,0.318,0.04387355569006106,39.34883499162377,84.14947146363693
it goes without saying,"[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.98, 0.99, 0.99, 0.99, 0.99, 0.98, 0.99, 0.99, 1.0, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0, 0.98, 0.99, 1.0, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.83, 0.99, 0.98, 0.98, 0.99, 0.98, 0.99, 1.0, 0.95, 0.99, 0.69, 0.99, 0.99, 0.99, 0.99, 0.67, 0.98, 0.99, 1.0, 0.98, 0.98, 1.0, 0.98, 1.0, 0.99, 0.98, 0.98, 0.99, 0.98, 0.99, 0.99, 0.99, 0.99, 0.99, 0.98, 0.98, 0.99, 0.98, 0.99, 0.98, 0.99, 0.99, 0.99, 0.98, 0.98, 0.99, 0.98, 0.99, 0.99, 0.98, 0.98, 0.98, 0.99, 0.98, 0.99, 0.99, 0.99, 0.99, 0.98, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.98, 0.98, 0.98, 0.99, 0.98, 0.98, 0.98, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.98, 0.98, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98]",180,0.9800555555555556,0.03439149155471488,44.79277949945486,0.9358830015017829
it is a fact that,"[0.85, 0.93, 0.89, 0.82, 0.96, 0.89, 0.98, 0.98, 0.85, 0.95, 0.99, 0.98, 0.95, 0.9, 0.95, 0.94, 0.98, 0.86, 0.96, 1.0, 0.89, 0.9, 0.98, 0.99, 0.85, 0.96, 0.94, 0.99, 0.99, 0.99, 0.99, 1.0, 0.98, 0.96, 0.95, 1.0, 0.96, 0.85, 0.94, 0.93, 0.85, 0.95, 0.98, 1.0, 0.97, 0.96, 0.99, 0.99, 0.99, 0.89, 0.98, 0.99, 0.84, 0.96, 0.83, 0.96, 0.83, 0.99, 0.96, 0.85, 0.9, 0.85, 0.85, 0.7, 0.85, 0.85, 0.95, 0.85, 0.9, 0.95, 0.85, 0.85, 0.75, 0.73, 0.85, 0.95, 0.85, 0.65, 0.75, 0.9, 0.85, 0.95, 0.85, 0.95, 0.9, 0.9, 0.85, 0.85, 0.95, 0.85, 0.98, 0.95, 0.95, 0.85, 0.95, 0.85, 0.85, 0.85, 0.85, 0.95, 0.9, 0.9, 0.9, 0.85, 0.85, 0.75, 0.85, 0.9, 0.9, 0.95, 0.7, 0.95, 0.85, 0.85, 0.9, 0.95, 0.95, 0.85, 0.95, 0.9, 0.99, 0.99, 0.99, 0.99, 0.98, 0.99, 0.99, 0.99, 0.99, 0.98, 0.99, 0.99, 0.98, 0.98, 0.99, 0.98, 0.99, 0.99, 0.99, 0.98, 0.99, 0.99, 0.98, 0.99, 0.99, 0.98, 1.0, 0.99, 0.99, 0.98, 0.98, 0.99, 0.99, 0.99, 0.98, 0.98, 0.99, 0.98, 0.98, 0.99, 0.98, 0.99, 0.98, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.98, 0.99, 0.98, 0.99, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98]",180,0.9327777777777778,0.0696902317047499,9.741857902480174,0.6967226205388362
it is certain that,"[1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 0.99, 0.98, 0.99, 0.99, 0.92, 1.0, 1.0, 0.99, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 0.99, 0.99, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98]",180,0.9847222222222223,0.010188804070893788,21.960624788652055,0.3341979263907195
it is established that,"[0.95, 0.99, 0.9, 0.92, 0.95, 1.0, 1.0, 0.99, 0.99, 0.99, 0.98, 0.94, 0.98, 0.99, 0.77, 0.99, 1.0, 1.0, 0.98, 0.97, 1.0, 0.99, 0.98, 0.99, 1.0, 1.0, 1.0, 1.0, 0.92, 0.97, 1.0, 0.99, 0.98, 0.5, 0.98, 0.98, 0.89, 1.0, 0.98, 0.8, 0.99, 0.92, 0.99, 0.89, 0.89, 0.98, 1.0, 0.99, 0.96, 0.95, 0.89, 0.85, 0.98, 0.98, 0.96, 0.99, 0.98, 0.94, 0.99, 0.99, 0.95, 0.95, 0.95, 0.85, 0.95, 0.98, 0.95, 0.97, 0.85, 0.97, 0.95, 0.95, 0.85, 0.95, 0.97, 0.98, 0.97, 0.98, 0.95, 0.95, 0.95, 0.95, 0.97, 0.98, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.98, 0.98, 0.85, 0.95, 0.95, 0.95, 0.95, 0.97, 0.95, 0.95, 0.9, 0.95, 0.98, 0.97, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.85, 0.97, 0.95, 0.97, 0.98, 0.95, 0.98, 0.95, 0.95, 0.95, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.99, 0.98, 0.99, 0.99, 0.99, 0.99, 0.98, 0.98, 0.99, 0.99, 0.99, 0.99, 0.98, 1.0, 0.99, 0.98, 1.0, 0.98, 0.99, 0.99, 0.99, 0.99, 0.98, 0.98, 0.98, 0.99, 0.98, 0.99, 0.99, 0.99, 0.99, 0.99, 0.98, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0, 0.99, 0.99, 0.98, 0.99, 0.98, 0.98, 0.98, 0.98, 1.0, 0.99, 0.98]",180,0.9636111111111111,0.05095492440370856,13.065412185433852,0.49795801801284384
it looks like,"[0.47, 0.56, 0.45, 0.85, 0.14, 0.53, 0.78, 0.46, 0.66, 0.4, 0.07, 0.23, 0.95, 0.69, 0.36, 0.39, 0.43, 0.44, 0.96, 0.42, 0.82, 0.73, 0.88, 0.67, 0.57, 0.26, 0.67, 0.52, 0.92, 0.58, 0.85, 0.43, 0.69, 0.18, 0.91, 0.56, 0.26, 0.53, 0.75, 0.04, 0.45, 0.33, 0.87, 0.66, 0.97, 0.82, 0.42, 0.69, 0.55, 0.78, 0.53, 0.23, 0.22, 0.77, 0.15, 0.19, 0.21, 0.17, 0.13, 0.69, 0.75, 0.85, 0.75, 0.75, 0.85, 0.7, 0.85, 0.85, 0.85, 0.75, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.75, 0.75, 0.85, 0.65, 0.85, 0.85, 0.85, 0.85, 0.85, 0.75, 0.85, 0.85, 0.85, 0.85, 0.85, 0.75, 0.85, 0.85, 0.85, 0.75, 0.85, 0.85, 0.85, 0.75, 0.9, 0.75, 0.6, 0.75, 0.75, 0.85, 0.85, 0.7, 0.75, 0.75, 0.85, 0.75, 0.85, 0.75, 0.85, 0.85, 0.7, 0.85, 0.7, 0.85, 0.91, 0.85, 0.9, 0.9, 0.67, 0.65, 0.8, 0.75, 0.78, 0.6, 0.85, 0.8, 0.88, 0.7, 0.67, 0.7, 0.75, 0.88, 0.75, 0.88, 0.75, 0.8, 0.65, 0.6, 0.85, 0.75, 0.8, 0.75, 0.7, 0.72, 0.77, 0.8, 0.85, 0.75, 0.75, 0.8, 0.7, 0.65, 0.8, 0.8, 0.8, 0.8, 0.8, 0.85, 0.85, 0.8, 0.85, 0.85, 0.85, 0.75, 0.75, 0.6, 0.85, 0.65, 0.7, 0.8, 0.85, 0.85, 0.8, 0.85]",180,0.7044444444444444,0.2004390243169623,3.36816505359334,1.54078288773672
it seems,"[0.69, 0.66, 0.81, 0.66, 0.82, 0.76, 0.74, 0.48, 0.83, 0.66, 0.64, 0.74, 0.66, 0.64, 0.75, 0.82, 0.33, 0.79, 0.58, 0.83, 0.74, 0.67, 0.66, 0.87, 0.72, 0.8, 0.73, 0.8, 0.79, 0.83, 0.86, 0.69, 0.82, 0.81, 0.58, 0.75, 0.66, 0.81, 0.88, 0.74, 0.85, 0.63, 0.78, 0.8, 0.74, 0.5, 0.76, 0.72, 0.66, 0.53, 0.61, 0.42, 0.59, 0.58, 0.33, 0.76, 0.76, 0.76, 0.76, 0.96, 0.7, 0.7, 0.7, 0.7, 0.7, 0.67, 0.7, 0.7, 0.77, 0.66, 0.7, 0.67, 0.7, 0.7, 0.7, 0.75, 0.67, 0.7, 0.67, 0.7, 0.67, 0.7, 0.66, 0.7, 0.7, 0.67, 0.7, 0.7, 0.7, 0.7, 0.67, 0.7, 0.7, 0.67, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.67, 0.7, 0.7, 0.67, 0.7, 0.7, 0.7, 0.75, 0.7, 0.7, 0.67, 0.67, 0.67, 0.66, 0.66, 0.67, 0.75, 0.75, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.76, 0.67, 0.67, 0.72, 0.67, 0.67, 0.7, 0.67, 0.7, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.66, 0.66, 0.67, 0.7, 0.65, 0.67, 0.8, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.7, 0.67, 0.67, 0.67, 0.67, 0.66, 0.67, 0.67, 0.67, 0.67, 0.67, 0.76, 0.67, 0.76, 0.67, 0.67]",180,0.6945,0.07647276203546811,22.660414508305568,9.974131561757751
it stands to reason,"[0.66, 0.92, 0.81, 0.69, 0.95, 0.81, 0.6, 0.89, 0.82, 0.95, 0.85, 0.96, 0.95, 0.86, 0.65, 0.88, 0.81, 0.85, 0.26, 0.98, 0.89, 0.85, 0.5, 0.82, 0.89, 0.89, 0.87, 0.95, 0.61, 0.46, 0.83, 0.95, 0.95, 0.85, 0.8, 0.87, 0.78, 0.96, 0.76, 0.97, 0.94, 0.69, 0.69, 0.91, 0.96, 0.86, 0.55, 0.85, 0.58, 0.69, 0.78, 0.95, 0.99, 0.79, 0.78, 0.62, 0.69, 0.79, 0.79, 0.96, 0.85, 0.75, 0.75, 0.85, 0.7, 0.85, 0.85, 0.73, 0.9, 0.85, 0.75, 0.9, 0.65, 0.75, 0.85, 0.85, 0.75, 0.75, 0.85, 0.75, 0.85, 0.85, 0.95, 0.73, 0.85, 0.75, 0.77, 0.85, 0.75, 0.85, 0.7, 0.85, 0.75, 0.85, 0.85, 0.85, 0.95, 0.75, 0.75, 0.75, 0.9, 0.75, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.75, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.7, 0.85, 0.75, 0.85, 0.77, 0.75, 0.85, 0.85, 0.8, 0.85, 0.8, 0.8, 0.97, 0.71, 0.65, 0.8, 0.85, 0.9, 0.81, 0.9, 0.85, 0.9, 0.73, 0.8, 0.77, 0.67, 0.85, 0.67, 0.61, 0.85, 0.61, 0.8, 0.78, 0.8, 0.82, 0.75, 0.75, 0.49, 0.71, 0.71, 0.8, 0.85, 0.98, 0.7, 0.61, 0.8, 0.61, 0.85, 0.8, 0.85, 0.75, 0.8, 0.73, 0.97, 0.6, 0.84, 0.8, 0.61, 0.69, 0.71, 0.85, 0.85, 0.61, 0.74]",180,0.7978888888888889,0.11042337156442163,9.409603450646967,2.3883704692103467
it's clear that,"[0.98, 0.82, 0.96, 0.98, 0.85, 0.95, 0.99, 0.95, 0.95, 0.98, 0.98, 0.73, 0.98, 0.92, 0.86, 0.99, 0.98, 0.87, 0.94, 0.98, 0.99, 0.92, 0.92, 0.93, 0.96, 0.95, 0.89, 0.99, 0.95, 0.99, 0.98, 0.96, 0.95, 0.92, 0.93, 0.99, 0.96, 0.95, 0.96, 0.88, 0.94, 0.98, 0.95, 0.98, 0.98, 0.96, 0.94, 0.95, 0.99, 0.79, 0.89, 0.98, 0.99, 0.94, 0.92, 0.92, 0.98, 0.99, 0.99, 0.99, 0.98, 0.98, 0.92, 0.85, 0.98, 0.92, 0.95, 0.93, 0.92, 0.98, 0.98, 0.98, 0.92, 0.98, 0.98, 0.98, 0.98, 0.95, 0.98, 0.98, 0.95, 0.92, 0.98, 0.85, 0.98, 0.98, 0.92, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.95, 0.98, 0.98, 0.92, 0.98, 0.95, 0.98, 0.98, 0.98, 0.92, 0.92, 0.98, 0.98, 0.98, 0.98, 0.92, 0.98, 0.85, 0.92, 0.98, 0.95, 0.92, 0.92, 0.92, 0.85, 0.77, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98]",180,0.9582222222222222,0.04237603562229161,35.47256380999989,1.5637001562633615
